dataset,split,system,score_key,policy_type,threshold,t_low,t_high,capacity_pct,source,fn_cost,fp_cost,review_cost,expected_cost_binary,review_adjusted_cost,comparable_cost_for_rank,manual_review_count,manual_review_rate,high_risk_fp,high_risk_tp,low_risk_fn,manual_review_defaults,total_defaults,cost_rank,threshold_probability,net_benefit,net_benefit_treat_all,net_benefit_treat_none,better_than_treat_all,better_than_treat_none,useful_threshold_range,max_net_benefit,comment,test_set_used_for_selection,mean_cost_rank,cost_stability_rank
heloc,validation,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,5,2,0.1,2412,866.0,866.0,580,0.2938196555217832,369,865,14,148,1027,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.65,1.0
heloc,validation,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,5,2,0.25,2412,953.0,953.0,580,0.2938196555217832,369,865,14,148,1027,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.65,1.0
heloc,validation,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,5,2,0.5,2412,1098.0,1098.0,580,0.2938196555217832,369,865,14,148,1027,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.65,1.0
heloc,validation,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,5,2,1.0,2412,1388.0,1388.0,580,0.2938196555217832,369,865,14,148,1027,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.65,1.0
heloc,validation,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,5,2,2.0,2412,1968.0,1968.0,580,0.2938196555217832,369,865,14,148,1027,5.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.65,1.0
heloc,validation,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,5,3,0.1,3213,1235.0,1235.0,580,0.2938196555217832,369,865,14,148,1027,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.65,1.0
heloc,validation,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,5,3,0.25,3213,1322.0,1322.0,580,0.2938196555217832,369,865,14,148,1027,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.65,1.0
heloc,validation,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,5,3,0.5,3213,1467.0,1467.0,580,0.2938196555217832,369,865,14,148,1027,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.65,1.0
heloc,validation,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,5,3,1.0,3213,1757.0,1757.0,580,0.2938196555217832,369,865,14,148,1027,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.65,1.0
heloc,validation,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,5,3,2.0,3213,2337.0,2337.0,580,0.2938196555217832,369,865,14,148,1027,5.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.65,1.0
heloc,validation,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,10,1,0.1,2421,567.0,567.0,580,0.2938196555217832,369,865,14,148,1027,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.65,1.0
heloc,validation,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,10,1,0.25,2421,654.0,654.0,580,0.2938196555217832,369,865,14,148,1027,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.65,1.0
heloc,validation,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,10,1,0.5,2421,799.0,799.0,580,0.2938196555217832,369,865,14,148,1027,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.65,1.0
heloc,validation,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,10,1,1.0,2421,1089.0,1089.0,580,0.2938196555217832,369,865,14,148,1027,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.65,1.0
heloc,validation,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,10,1,2.0,2421,1669.0,1669.0,580,0.2938196555217832,369,865,14,148,1027,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.65,1.0
heloc,validation,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,10,2,0.1,3222,936.0,936.0,580,0.2938196555217832,369,865,14,148,1027,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.65,1.0
heloc,validation,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,10,2,0.25,3222,1023.0,1023.0,580,0.2938196555217832,369,865,14,148,1027,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.65,1.0
heloc,validation,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,10,2,0.5,3222,1168.0,1168.0,580,0.2938196555217832,369,865,14,148,1027,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.65,1.0
heloc,validation,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,10,2,1.0,3222,1458.0,1458.0,580,0.2938196555217832,369,865,14,148,1027,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.65,1.0
heloc,validation,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,10,2,2.0,3222,2038.0,2038.0,580,0.2938196555217832,369,865,14,148,1027,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.65,1.0
heloc,validation,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,10,3,0.1,4023,1305.0,1305.0,580,0.2938196555217832,369,865,14,148,1027,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.65,1.0
heloc,validation,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,10,3,0.25,4023,1392.0,1392.0,580,0.2938196555217832,369,865,14,148,1027,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.65,1.0
heloc,validation,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,10,3,0.5,4023,1537.0,1537.0,580,0.2938196555217832,369,865,14,148,1027,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.65,1.0
heloc,validation,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,10,3,1.0,4023,1827.0,1827.0,580,0.2938196555217832,369,865,14,148,1027,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.65,1.0
heloc,validation,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,10,3,2.0,4023,2407.0,2407.0,580,0.2938196555217832,369,865,14,148,1027,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.65,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,2,1,0.1,1113,494.3,494.3,533,0.26987341772151896,403,870,19,139,1028,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,2,1,0.25,1113,574.25,574.25,533,0.26987341772151896,403,870,19,139,1028,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,2,1,0.5,1113,707.5,707.5,533,0.26987341772151896,403,870,19,139,1028,2.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,2,1,1.0,1113,974.0,974.0,533,0.26987341772151896,403,870,19,139,1028,5.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,2,1,2.0,1113,1507.0,1507.0,533,0.26987341772151896,403,870,19,139,1028,5.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,3,1,0.1,1271,513.3,513.3,533,0.26987341772151896,403,870,19,139,1028,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,3,1,0.25,1271,593.25,593.25,533,0.26987341772151896,403,870,19,139,1028,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,3,1,0.5,1271,726.5,726.5,533,0.26987341772151896,403,870,19,139,1028,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,3,1,1.0,1271,993.0,993.0,533,0.26987341772151896,403,870,19,139,1028,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,3,1,2.0,1271,1526.0,1526.0,533,0.26987341772151896,403,870,19,139,1028,5.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,5,1,0.1,1587,551.3,551.3,533,0.26987341772151896,403,870,19,139,1028,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,5,1,0.25,1587,631.25,631.25,533,0.26987341772151896,403,870,19,139,1028,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,5,1,0.5,1587,764.5,764.5,533,0.26987341772151896,403,870,19,139,1028,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,5,1,1.0,1587,1031.0,1031.0,533,0.26987341772151896,403,870,19,139,1028,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,5,1,2.0,1587,1564.0,1564.0,533,0.26987341772151896,403,870,19,139,1028,5.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,5,2,0.1,2384,954.3,954.3,533,0.26987341772151896,403,870,19,139,1028,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,5,2,0.25,2384,1034.25,1034.25,533,0.26987341772151896,403,870,19,139,1028,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,5,2,0.5,2384,1167.5,1167.5,533,0.26987341772151896,403,870,19,139,1028,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,5,2,1.0,2384,1434.0,1434.0,533,0.26987341772151896,403,870,19,139,1028,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,5,2,2.0,2384,1967.0,1967.0,533,0.26987341772151896,403,870,19,139,1028,5.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,5,3,0.1,3181,1357.3,1357.3,533,0.26987341772151896,403,870,19,139,1028,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,5,3,0.25,3181,1437.25,1437.25,533,0.26987341772151896,403,870,19,139,1028,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,5,3,0.5,3181,1570.5,1570.5,533,0.26987341772151896,403,870,19,139,1028,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,5,3,1.0,3181,1837.0,1837.0,533,0.26987341772151896,403,870,19,139,1028,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,5,3,2.0,3181,2370.0,2370.0,533,0.26987341772151896,403,870,19,139,1028,5.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,10,1,0.1,2377,646.3,646.3,533,0.26987341772151896,403,870,19,139,1028,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,10,1,0.25,2377,726.25,726.25,533,0.26987341772151896,403,870,19,139,1028,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,10,1,0.5,2377,859.5,859.5,533,0.26987341772151896,403,870,19,139,1028,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,10,1,1.0,2377,1126.0,1126.0,533,0.26987341772151896,403,870,19,139,1028,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,10,1,2.0,2377,1659.0,1659.0,533,0.26987341772151896,403,870,19,139,1028,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,10,2,0.1,3174,1049.3,1049.3,533,0.26987341772151896,403,870,19,139,1028,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,10,2,0.25,3174,1129.25,1129.25,533,0.26987341772151896,403,870,19,139,1028,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,10,2,0.5,3174,1262.5,1262.5,533,0.26987341772151896,403,870,19,139,1028,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,10,2,1.0,3174,1529.0,1529.0,533,0.26987341772151896,403,870,19,139,1028,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,10,2,2.0,3174,2062.0,2062.0,533,0.26987341772151896,403,870,19,139,1028,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,10,3,0.1,3971,1452.3,1452.3,533,0.26987341772151896,403,870,19,139,1028,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,10,3,0.25,3971,1532.25,1532.25,533,0.26987341772151896,403,870,19,139,1028,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,10,3,0.5,3971,1665.5,1665.5,533,0.26987341772151896,403,870,19,139,1028,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,10,3,1.0,3971,1932.0,1932.0,533,0.26987341772151896,403,870,19,139,1028,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,locked_test,V2 HELOC Scorecard manual-review,scorecard_sigmoid,manual_review_band,,0.16,0.39,,V2 locked policy,10,3,2.0,3971,2465.0,2465.0,533,0.26987341772151896,403,870,19,139,1028,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,1.675,1.0
heloc,validation,HELOC specificity candidate threshold,scorecard_uncalibrated,threshold_only,0.46,,,,weakness closing prompt 4,2,1,0.1,764,764.0,764.0,0,0.0,284,787,240,0,1027,4.0,,,,,,,,,Threshold-only policy; review cost does not affect cost.,False,3.475,4.0
heloc,validation,HELOC specificity candidate threshold,scorecard_uncalibrated,threshold_only,0.46,,,,weakness closing prompt 4,2,1,0.25,764,764.0,764.0,0,0.0,284,787,240,0,1027,4.0,,,,,,,,,Threshold-only policy; review cost does not affect cost.,False,3.475,4.0
heloc,validation,HELOC specificity candidate threshold,scorecard_uncalibrated,threshold_only,0.46,,,,weakness closing prompt 4,2,1,0.5,764,764.0,764.0,0,0.0,284,787,240,0,1027,4.0,,,,,,,,,Threshold-only policy; review cost does not affect cost.,False,3.475,4.0
heloc,validation,HELOC specificity candidate threshold,scorecard_uncalibrated,threshold_only,0.46,,,,weakness closing prompt 4,2,1,1.0,764,764.0,764.0,0,0.0,284,787,240,0,1027,3.0,,,,,,,,,Threshold-only policy; review cost does not affect cost.,False,3.475,4.0
heloc,validation,HELOC specificity candidate threshold,scorecard_uncalibrated,threshold_only,0.46,,,,weakness closing prompt 4,2,1,2.0,764,764.0,764.0,0,0.0,284,787,240,0,1027,3.0,,,,,,,,,Threshold-only policy; review cost does not affect cost.,False,3.475,4.0
heloc,validation,HELOC specificity candidate threshold,scorecard_uncalibrated,threshold_only,0.46,,,,weakness closing prompt 4,3,1,0.1,1004,1004.0,1004.0,0,0.0,284,787,240,0,1027,4.0,,,,,,,,,Threshold-only policy; review cost does not affect cost.,False,3.475,4.0
heloc,validation,HELOC specificity candidate threshold,scorecard_uncalibrated,threshold_only,0.46,,,,weakness closing prompt 4,3,1,0.25,1004,1004.0,1004.0,0,0.0,284,787,240,0,1027,4.0,,,,,,,,,Threshold-only policy; review cost does not affect cost.,False,3.475,4.0
heloc,validation,HELOC specificity candidate threshold,scorecard_uncalibrated,threshold_only,0.46,,,,weakness closing prompt 4,3,1,0.5,1004,1004.0,1004.0,0,0.0,284,787,240,0,1027,4.0,,,,,,,,,Threshold-only policy; review cost does not affect cost.,False,3.475,4.0
heloc,validation,HELOC specificity candidate threshold,scorecard_uncalibrated,threshold_only,0.46,,,,weakness closing prompt 4,3,1,1.0,1004,1004.0,1004.0,0,0.0,284,787,240,0,1027,4.0,,,,,,,,,Threshold-only policy; review cost does not affect cost.,False,3.475,4.0
